date,home_team,away_team,home_score,away_score,neutral,result,home_hist_pts,home_rank_pos,away_hist_pts,away_rank_pos,result_binary,home_perf_pts,away_perf_pts,home_form,away_form,home_gf_avg,away_gf_avg,home_ga_avg,away_ga_avg,dif_points,dif_form,dif_ranking_pos,dif_gf,dif_ga
2001-04-25,United States,Costa Rica,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.6666666666666667,1.4545454545454546,1.7,1.9545454545454546,0.7666666666666667,1.5,0.0,0.21212121212121215,0.0,-0.25454545454545463,-0.7333333333333333
2001-04-25,Uzbekistan,Turkmenistan,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.619047619047619,1.3333333333333333,2.5238095238095237,2.111111111111111,1.619047619047619,1.7777777777777777,0.0,0.2857142857142858,0.0,0.41269841269841256,-0.1587301587301586
2001-04-25,Taiwan,Jordan,0,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.42857142857142855,0.9714285714285714,0.42857142857142855,1.0285714285714285,2.7142857142857144,0.8571428571428571,0.0,-0.5428571428571429,0.0,-0.5999999999999999,1.8571428571428572
2001-04-25,Switzerland,Sweden,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.1111111111111112,1.3103448275862069,1.6111111111111112,1.0344827586206897,1.2777777777777777,0.6551724137931034,0.0,-0.1992337164750957,0.0,0.5766283524904214,0.6226053639846743
2001-04-25,Malta,Iceland,1,4,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.35,1.5789473684210527,0.6,1.4210526315789473,2.0,1.0526315789473684,0.0,-1.2289473684210526,0.0,-0.8210526315789474,0.9473684210526316
2001-04-25,Austria,Liechtenstein,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2,0.0,1.6666666666666667,0.15384615384615385,1.4666666666666666,3.0,0.0,1.2,0.0,1.5128205128205128,-1.5333333333333334
2001-04-25,Lebanon,Philippines,3,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.75,0.3,1.1,0.5,1.1,3.7,0.0,0.45,0.0,0.6000000000000001,-2.6
2001-04-25,Macau,Nepal,1,6,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.3333333333333333,0.8823529411764706,0.2222222222222222,1.4705882352941178,3.3333333333333335,3.0,0.0,-0.5490196078431373,0.0,-1.2483660130718954,0.3333333333333335
2001-04-25,Bolivia,Argentina,3,3,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.46153846153846156,2.0,0.6923076923076923,1.88,1.1538461538461537,0.92,0.0,-1.5384615384615383,0.0,-1.1876923076923076,0.2338461538461537
2001-04-25,Brazil,Peru,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,2.088235294117647,1.1851851851851851,2.5294117647058822,1.2222222222222223,0.9411764705882353,1.2962962962962963,0.0,0.9030501089324621,0.0,1.30718954248366,-0.355119825708061
2001-04-25,Czech Republic,Belgium,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.826086956521739,1.3333333333333333,1.826086956521739,2.238095238095238,0.8260869565217391,1.380952380952381,0.0,0.49275362318840576,0.0,-0.4120082815734991,-0.5548654244306418
2001-04-25,Denmark,Slovenia,3,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.4545454545454546,1.391304347826087,1.5,1.434782608695652,0.9545454545454546,1.3043478260869565,0.0,0.06324110671936767,0.0,0.0652173913043479,-0.34980237154150196
2001-04-25,France,Portugal,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,2.1538461538461537,2.1818181818181817,2.076923076923077,2.3636363636363638,0.8846153846153846,0.7272727272727273,0.0,-0.027972027972027913,0.0,-0.28671328671328666,0.1573426573426573
2001-04-25,Croatia,Greece,2,2,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.15,1.48,1.1,1.6,1.05,1.12,0.0,-0.33000000000000007,0.0,-0.5,-0.07000000000000006
2001-04-25,Republic of Ireland,Andorra,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7142857142857142,0.23529411764705882,1.619047619047619,0.4117647058823529,0.9047619047619048,2.5294117647058822,0.0,1.4789915966386553,0.0,1.2072829131652663,-1.6246498599439776
2001-04-25,Italy,South Africa,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7826086956521738,1.7272727272727273,1.4782608695652173,1.2727272727272727,0.7391304347826086,0.8787878787878788,0.0,0.05533596837944654,0.0,0.2055335968379446,-0.13965744400527014
2001-04-25,Jamaica,Honduras,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.2285714285714286,2.0689655172413794,1.2857142857142858,2.7586206896551726,1.4,1.0689655172413792,0.0,-0.8403940886699508,0.0,-1.4729064039408868,0.3310344827586207
2001-04-25,Kazakhstan,Iraq,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,2.0,1.8620689655172413,2.2142857142857144,2.2758620689655173,1.0,0.896551724137931,0.0,0.13793103448275867,0.0,-0.061576354679802936,0.10344827586206895
2001-04-25,Latvia,San Marino,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.8235294117647058,0.0,0.9411764705882353,0.125,1.7058823529411764,5.25,0.0,0.8235294117647058,0.0,0.8161764705882353,-3.5441176470588234
2001-04-25,Hungary,Finland,0,0,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.9473684210526315,1.48,1.2105263157894737,1.4,1.105263157894737,1.36,0.0,-0.5326315789473685,0.0,-0.18947368421052624,-0.25473684210526315
2001-04-26,Belize,Nicaragua,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.8,0.0,0.8,0.0,2.0,2.6666666666666665,0.0,0.8,0.0,0.8,-0.6666666666666665
2001-04-26,Canada,Iran,1,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.5357142857142858,1.7878787878787878,0.8571428571428571,2.1818181818181817,0.8214285714285714,0.7272727272727273,0.0,-0.25216450216450204,0.0,-1.3246753246753245,0.0941558441558441
2001-04-26,Egypt,South Korea,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.6923076923076923,1.5161290322580645,1.4615384615384615,1.7419354838709677,1.0,0.7419354838709677,0.0,0.1761786600496278,0.0,-0.2803970223325063,0.25806451612903225
2001-04-26,United Arab Emirates,India,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.1666666666666667,1.5555555555555556,1.9166666666666667,1.7222222222222223,1.3333333333333333,1.1666666666666667,0.0,-0.38888888888888884,0.0,0.19444444444444442,0.16666666666666652
2001-04-27,Taiwan,Turkmenistan,0,5,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.375,1.2,0.375,1.9,2.625,1.7,0.0,-0.825,0.0,-1.525,0.925
2001-04-27,Uzbekistan,Jordan,2,2,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.6818181818181819,1.0277777777777777,2.4545454545454546,1.0555555555555556,1.5454545454545454,0.8333333333333334,0.0,0.6540404040404042,0.0,1.398989898989899,0.712121212121212
2001-04-27,Yemen,Brunei,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.25,0.0,2.5,0.4444444444444444,1.75,4.333333333333333,0.0,1.25,0.0,2.0555555555555554,-2.583333333333333
2001-04-28,Maldives,China,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.6666666666666666,1.3333333333333333,1.0416666666666667,2.5555555555555554,2.625,1.1111111111111112,0.0,-0.6666666666666666,0.0,-1.5138888888888886,1.5138888888888888
2001-04-28,Bangladesh,Bhutan,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.9545454545454546,0.0,0.8636363636363636,0.42857142857142855,1.9090909090909092,7.714285714285714,0.0,0.9545454545454546,0.0,0.4350649350649351,-5.805194805194805
2001-04-28,Congo,Madagascar,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3333333333333333,1.0625,1.2962962962962963,1.0625,1.4074074074074074,0.9375,0.0,0.27083333333333326,0.0,0.23379629629629628,0.46990740740740744
2001-04-29,Cambodia,Indonesia,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.2777777777777778,1.7307692307692308,0.8888888888888888,2.423076923076923,3.2777777777777777,1.0769230769230769,0.0,-1.4529914529914532,0.0,-1.534188034188034,2.200854700854701
2001-04-29,Mozambique,South Africa,0,3,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.1875,1.696969696969697,0.8125,1.2424242424242424,0.9375,0.8787878787878788,0.0,-0.509469696969697,0.0,-0.42992424242424243,0.058712121212121215
2001-04-30,Oman,Laos,12,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.25,0.5454545454545454,1.4583333333333333,0.5454545454545454,1.3333333333333333,4.090909090909091,0.0,0.7045454545454546,0.0,0.9128787878787878,-2.757575757575758
2001-04-30,Syria,Philippines,12,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2307692307692308,0.2727272727272727,1.0,0.45454545454545453,0.9615384615384616,3.6363636363636362,0.0,0.9580419580419581,0.0,0.5454545454545454,-2.6748251748251746
2001-05-03,Jordan,Taiwan,6,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.027027027027027,0.3333333333333333,1.0810810810810811,0.3333333333333333,0.8648648648648649,2.888888888888889,0.0,0.6936936936936937,0.0,0.7477477477477479,-2.024024024024024
2001-05-03,Turkmenistan,Uzbekistan,2,5,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.3636363636363635,1.608695652173913,2.1818181818181817,2.4347826086956523,1.5454545454545454,1.565217391304348,0.0,-0.24505928853754955,0.0,-0.25296442687747067,-0.01976284584980248
2001-05-04,United Arab Emirates,Brunei,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.24,0.0,1.88,0.4,1.28,4.0,0.0,1.24,0.0,1.48,-2.7199999999999998
2001-05-04,Yemen,India,3,3,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.4444444444444444,1.2941176470588236,2.3333333333333335,1.588235294117647,1.5555555555555556,1.2352941176470589,0.0,0.15032679738562083,0.0,0.7450980392156865,0.3202614379084967
2001-05-04,Syria,Philippines,5,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2962962962962963,0.25,1.4074074074074074,0.4166666666666667,0.9259259259259259,4.333333333333333,0.0,1.0462962962962963,0.0,0.9907407407407407,-3.407407407407407
2001-05-04,Oman,Laos,7,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.32,0.5,1.88,0.5,1.28,4.75,0.0,0.8200000000000001,0.0,1.38,-3.4699999999999998
2001-05-04,Algeria,Morocco,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.28,1.5384615384615385,1.4,0.8846153846153846,1.28,0.8461538461538461,0.0,-0.2584615384615385,0.0,0.5153846153846153,0.4338461538461539
2001-05-05,Jordan,Turkmenistan,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0789473684210527,1.25,1.2105263157894737,2.1666666666666665,0.8421052631578947,1.8333333333333333,0.0,-0.17105263157894735,0.0,-0.9561403508771928,-0.9912280701754386
2001-05-05,Madagascar,Tunisia,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0,1.6428571428571428,1.0,1.7142857142857142,1.0,1.0,0.0,-0.6428571428571428,0.0,-0.7142857142857142,0.0
2001-05-05,Nigeria,Liberia,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7916666666666667,1.9285714285714286,1.625,1.5714285714285714,0.7916666666666666,0.7857142857142857,0.0,-0.13690476190476186,0.0,0.0535714285714286,0.005952380952380931
2001-05-05,Sierra Leone,Ghana,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.9166666666666666,1.3636363636363635,0.75,1.4545454545454546,1.4166666666666667,1.1363636363636365,0.0,-0.4469696969696969,0.0,-0.7045454545454546,0.2803030303030303
2001-05-05,South Africa,Zimbabwe,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7352941176470589,2.0416666666666665,1.2941176470588236,1.75,0.8529411764705882,0.9583333333333334,0.0,-0.30637254901960764,0.0,-0.4558823529411764,-0.10539215686274517
2001-05-05,Saint Kitts and Nevis,Puerto Rico,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3333333333333333,0.25,2.0833333333333335,1.25,1.0833333333333333,2.0,0.0,1.0833333333333333,0.0,0.8333333333333335,-0.9166666666666667
2001-05-05,Taiwan,Uzbekistan,0,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.3,1.6666666666666667,0.3,2.5416666666666665,3.2,1.5833333333333333,0.0,-1.3666666666666667,0.0,-2.2416666666666667,1.616666666666667
2001-05-06,Togo,Zambia,3,2,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.9230769230769231,1.0512820512820513,0.9615384615384616,0.8717948717948718,1.4230769230769231,0.9743589743589743,0.0,-0.1282051282051282,0.0,0.08974358974358976,0.4487179487179488
2001-05-06,Maldives,Indonesia,0,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.5652173913043478,1.7777777777777777,0.9565217391304348,2.4074074074074074,2.6956521739130435,1.037037037037037,0.0,-1.21256038647343,0.0,-1.4508856682769726,1.6586151368760065
2001-05-06,Egypt,Senegal,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.65,1.34375,1.45,1.4375,1.025,0.8125,0.0,0.3062499999999999,0.0,0.012499999999999956,0.2124999999999999
2001-05-06,Congo,DR Congo,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.3928571428571428,1.2380952380952381,1.3214285714285714,1.2857142857142858,1.3571428571428572,1.2380952380952381,0.0,0.15476190476190466,0.0,0.03571428571428559,0.11904761904761907
2001-05-06,Cambodia,China,0,4,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.2631578947368421,1.3928571428571428,0.8421052631578947,2.5,3.210526315789474,1.0714285714285714,0.0,-1.1296992481203008,0.0,-1.6578947368421053,2.1390977443609023
2001-05-06,Angola,Cameroon,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.625,2.2777777777777777,1.4583333333333333,1.8888888888888888,0.9166666666666666,0.5,0.0,-0.6527777777777777,0.0,-0.4305555555555556,0.41666666666666663
2001-05-07,Jordan,Uzbekistan,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.0512820512820513,1.72,1.205128205128205,2.6,0.8717948717948718,1.52,0.0,-0.6687179487179487,0.0,-1.394871794871795,-0.6482051282051282
2001-05-07,Oman,Philippines,7,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3846153846153846,0.23076923076923078,2.076923076923077,0.46153846153846156,1.2307692307692308,4.384615384615385,0.0,1.1538461538461537,0.0,1.6153846153846154,-3.153846153846154
2001-05-07,Syria,Laos,11,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3571428571428572,0.46153846153846156,1.5357142857142858,0.46153846153846156,0.9285714285714286,4.923076923076923,0.0,0.8956043956043956,0.0,1.0741758241758244,-3.9945054945054945
2001-05-07,Turkmenistan,Taiwan,1,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3846153846153846,0.2727272727272727,2.1538461538461537,0.2727272727272727,1.7692307692307692,3.272727272727273,0.0,1.1118881118881119,0.0,1.881118881118881,-1.5034965034965038
2001-05-07,Guernsey,Jersey,4,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8571428571428572,2.0,2.7142857142857144,2.8333333333333335,1.4285714285714286,0.6666666666666666,0.0,-0.1428571428571428,0.0,-0.11904761904761907,0.761904761904762
2001-05-09,Estonia,Finland,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.28,1.48,1.24,1.36,1.36,1.32,0.0,-0.19999999999999996,0.0,-0.1200000000000001,0.040000000000000036
2001-05-09,Georgia,Azerbaijan,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.7647058823529411,0.2222222222222222,1.0,0.5555555555555556,1.2352941176470589,1.7777777777777777,0.0,0.5424836601307189,0.0,0.4444444444444444,-0.5424836601307188
2001-05-10,Trinidad and Tobago,Grenada,5,3,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.775,1.0833333333333333,2.0,2.1666666666666665,1.2,2.6666666666666665,0.0,0.6916666666666667,0.0,-0.16666666666666652,-1.4666666666666666
2001-05-11,Brunei,India,0,1,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,0.0,1.2777777777777777,0.36363636363636365,1.6666666666666667,4.0,1.3333333333333333,0.0,-1.2777777777777777,0.0,-1.3030303030303032,2.666666666666667
2001-05-11,Yemen,United Arab Emirates,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.3,1.3076923076923077,2.4,1.9615384615384615,1.7,1.2307692307692308,0.0,-0.007692307692307665,0.0,0.43846153846153846,0.4692307692307691
2001-05-11,Oman,Philippines,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.4444444444444444,0.21428571428571427,2.259259259259259,0.42857142857142855,1.1851851851851851,4.571428571428571,0.0,1.2301587301587302,0.0,1.8306878306878305,-3.386243386243386
2001-05-11,Syria,Laos,9,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.4137931034482758,0.42857142857142855,1.8620689655172413,0.42857142857142855,0.896551724137931,5.357142857142857,0.0,0.9852216748768472,0.0,1.4334975369458127,-4.460591133004925
2001-05-13,China,Indonesia,5,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.4482758620689655,1.8214285714285714,2.5517241379310347,2.392857142857143,1.0344827586206897,1.0,0.0,-0.37315270935960587,0.0,0.1588669950738919,0.034482758620689724
2001-05-13,Lebanon,Pakistan,6,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.8571428571428571,0.42857142857142855,1.1904761904761905,0.7142857142857143,1.0476190476190477,3.5714285714285716,0.0,0.42857142857142855,0.0,0.47619047619047616,-2.5238095238095237
2001-05-13,Thailand,Sri Lanka,4,2,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.775,0.8,2.275,0.6666666666666666,1.5,2.4,0.0,0.9749999999999999,0.0,1.6083333333333334,-0.8999999999999999
2001-05-15,Lebanon,Sri Lanka,4,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.9545454545454546,0.75,1.4090909090909092,0.75,1.0,2.5,0.0,0.20454545454545459,0.0,0.6590909090909092,-1.5
2001-05-15,Martinique,Jamaica,0,1,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.0,1.2285714285714286,3.2,1.2857142857142858,1.0,1.4,0.0,0.7714285714285714,0.0,1.9142857142857144,-0.3999999999999999
2001-05-15,Thailand,Pakistan,3,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8048780487804879,0.375,2.317073170731707,0.625,1.5121951219512195,3.875,0.0,1.4298780487804879,0.0,1.6920731707317072,-2.3628048780487805
2001-05-15,Trinidad and Tobago,Barbados,5,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8048780487804879,1.15,2.073170731707317,1.45,1.2439024390243902,2.0,0.0,0.6548780487804879,0.0,0.6231707317073172,-0.7560975609756098
2001-05-16,Haiti,Saint Kitts and Nevis,7,2,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2258064516129032,1.4615384615384615,1.935483870967742,2.076923076923077,1.935483870967742,1.0,0.0,-0.2357320099255582,0.0,-0.1414392059553351,0.935483870967742
2001-05-16,Cuba,Suriname,4,3,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.5,1.2857142857142858,1.3333333333333333,1.5714285714285714,0.7083333333333334,0.7142857142857143,0.0,0.2142857142857142,0.0,-0.23809523809523814,-0.005952380952380931
2001-05-17,Lebanon,Thailand,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0434782608695652,1.8333333333333333,1.5217391304347827,2.3333333333333335,0.9565217391304348,1.4761904761904763,0.0,-0.7898550724637681,0.0,-0.8115942028985508,-0.5196687370600415
2001-05-17,Martinique,Barbados,3,1,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.6666666666666667,1.0952380952380953,2.6666666666666665,1.380952380952381,1.0,2.142857142857143,0.0,0.5714285714285714,0.0,1.2857142857142856,-1.1428571428571428
2001-05-17,Pakistan,Sri Lanka,3,3,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,0.3333333333333333,0.7058823529411765,0.5555555555555556,0.7058823529411765,3.7777777777777777,2.588235294117647,0.0,-0.3725490196078432,0.0,-0.15032679738562094,1.1895424836601305
2001-05-17,Trinidad and Tobago,Jamaica,2,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8333333333333333,1.2777777777777777,2.142857142857143,1.2777777777777777,1.2142857142857142,1.3611111111111112,0.0,0.5555555555555556,0.0,0.8650793650793651,-0.14682539682539697
2001-05-17,Andalusia,Iraq,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,3.0,1.8333333333333333,1.5,2.2333333333333334,0.0,0.9,0.0,1.1666666666666667,0.0,-0.7333333333333334,-0.9
2001-05-18,Haiti,Suriname,1,1,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.28125,1.125,2.09375,1.75,1.9375,1.125,0.0,0.15625,0.0,0.34375,0.8125
2001-05-18,Saint Kitts and Nevis,Cuba,1,1,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.3571428571428572,1.56,2.0714285714285716,1.44,1.4285714285714286,0.8,0.0,-0.20285714285714285,0.0,0.6314285714285717,0.6285714285714286
2001-05-18,Syria,Oman,3,3,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.4666666666666666,1.5,2.1,2.25,0.8666666666666667,1.1428571428571428,0.0,-0.03333333333333344,0.0,-0.1499999999999999,-0.2761904761904761
2001-05-18,United Arab Emirates,Yemen,3,2,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2592592592592593,1.4545454545454546,1.9259259259259258,2.3636363636363638,1.2592592592592593,1.6363636363636365,0.0,-0.19528619528619529,0.0,-0.43771043771043794,-0.37710437710437716
2001-05-19,Trinidad and Tobago,Martinique,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.8604651162790697,1.8571428571428572,2.13953488372093,2.7142857142857144,1.2093023255813953,1.0,0.0,0.0033222591362125353,0.0,-0.5747508305647844,0.20930232558139528
2001-05-19,Barbados,Jamaica,1,2,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.0454545454545454,1.2432432432432432,1.3636363636363635,1.2702702702702702,2.1818181818181817,1.3783783783783783,0.0,-0.1977886977886978,0.0,0.09336609336609336,0.8034398034398034
2001-05-19,Laos,Philippines,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.4,0.2,0.4,0.4,5.6,4.4,0.0,0.2,0.0,0.0,1.1999999999999993
2001-05-20,Tunisia,Ivory Coast,1,1,0,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.6896551724137931,1.7142857142857142,1.7241379310344827,1.5714285714285714,0.9655172413793104,0.8571428571428571,0.0,-0.02463054187192104,0.0,0.15270935960591125,0.10837438423645329
2001-05-20,China,Cambodia,3,1,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.5,0.25,2.6333333333333333,0.8,1.0333333333333334,3.25,0.0,1.25,0.0,1.8333333333333333,-2.216666666666667
2001-05-20,Haiti,Cuba,0,0,1,1,1200.0,200.0,1200.0,200.0,0,0.0,1.0,1.2424242424242424,1.5384615384615385,2.0606060606060606,1.4230769230769231,1.9090909090909092,0.8076923076923077,0.0,-0.2960372960372961,0.0,0.6375291375291374,1.1013986013986015
2001-05-20,India,Brunei,5,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.368421052631579,0.0,1.631578947368421,0.3333333333333333,1.263157894736842,3.75,0.0,1.368421052631579,0.0,1.2982456140350878,-2.486842105263158
2001-05-20,Lesotho,Eswatini,1,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,0.7586206896551724,0.8,0.6896551724137931,0.9,1.3103448275862069,1.5,0.0,-0.04137931034482767,0.0,-0.21034482758620687,-0.18965517241379315
2001-05-20,Suriname,Saint Kitts and Nevis,0,4,1,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,1.1111111111111112,1.2666666666666666,1.6666666666666667,2.0,1.1111111111111112,1.4,0.0,-0.15555555555555545,0.0,-0.33333333333333326,-0.28888888888888875
2001-05-22,Singapore,New Zealand,3,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2142857142857142,1.0869565217391304,0.9642857142857143,1.0434782608695652,1.0,1.0,0.0,0.1273291925465838,0.0,-0.07919254658385089,0.0
2001-05-22,Trinidad and Tobago,Cuba,2,0,0,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.8181818181818181,1.5185185185185186,2.1136363636363638,1.3703703703703705,1.2272727272727273,0.7777777777777778,0.0,0.2996632996632995,0.0,0.7432659932659933,0.4494949494949495
2001-05-22,Haiti,Martinique,5,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.2424242424242424,2.0,2.0606060606060606,2.625,1.8484848484848484,1.0,0.0,-0.7575757575757576,0.0,-0.5643939393939394,0.8484848484848484
2001-05-23,Honduras,Panama,1,2,0,2,1200.0,200.0,1200.0,200.0,0,0.0,3.0,2.0,1.1538461538461537,2.7241379310344827,1.1153846153846154,1.103448275862069,1.6153846153846154,0.0,0.8461538461538463,0.0,1.6087533156498672,-0.5119363395225465
2001-05-23,El Salvador,Nicaragua,3,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.0769230769230769,0.0,1.5,0.14285714285714285,1.8846153846153846,2.5714285714285716,0.0,1.0769230769230769,0.0,1.3571428571428572,-0.686813186813187
2001-05-23,Costa Rica,Belize,4,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.391304347826087,1.1666666666666667,1.8695652173913044,1.0,1.4782608695652173,1.8333333333333333,0.0,0.22463768115942018,0.0,0.8695652173913044,-0.35507246376811596
2001-05-24,Martinique,Cuba,1,0,1,0,1200.0,200.0,1200.0,200.0,1,3.0,0.0,1.7777777777777777,1.4642857142857142,2.3333333333333335,1.3214285714285714,1.4444444444444444,0.8214285714285714,0.0,0.3134920634920635,0.0,1.011904761904762,0.623015873015873
